Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
giant water bug model,,,,,False,False,False,,,6000,Brown,Brown,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectTagameToy,,7120,t55oQ6tNKwXtfn2Ds,False
glass holder with candle,White,,,,False,False,False,,350,87,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_0_0,0_0,4230,KruL9J4s7hGbW3bTM,True
glass holder with candle,Red,,,,False,False,False,,350,87,Red,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_1_0,1_0,4230,MpMxpvzknSn9DMQQg,True
glass holder with candle,Pink,,,,False,False,False,,350,87,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_2_0,2_0,4230,ChhWGgfgL5TBS28WC,True
glass holder with candle,Green,,,,False,False,False,,350,87,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_3_0,3_0,4230,p6uZYxj86LqwRSkcB,True
glass holder with candle,Blue,,,,False,False,False,,350,87,Blue,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_4_0,4_0,4230,qWMCLJ24Mro8y6eZK,True
glass holder with candle,Purple,,,,False,False,False,,350,87,Purple,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_5_0,5_0,4230,okLbbWAAwHD3nrJyT,True
globe,Standard,,,,False,False,False,,1800,450,Light blue,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,school,None,None,True,Space,False,Does not play music,No lighting,FtrGlobe_Remake_0_0,0_0,1411,9gnayEE94Mkxrymdz,True
globe,Sepia,,,,False,False,False,,1800,450,Yellow,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,school,None,None,True,Space,False,Does not play music,No lighting,FtrGlobe_Remake_1_0,1_0,1411,3a5KPSQKgtJ7hzeqT,True
globe,Cool,,,,False,False,False,,1800,450,Blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,school,None,None,True,Space,False,Does not play music,No lighting,FtrGlobe_Remake_2_0,2_0,1411,LK92o5bBeHinkwHER,True
gold bars,,,,,True,False,False,,,30000,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,golden,None,False,Museum,False,Does not play music,No lighting,FtrGoldbar,,3065,SgyEnz4xTyw4NmzBP,False
gold bug trophy,,,,,False,False,False,,,450,Yellow,Brown,1x1,Bug-Off,,1.0.0,expensive,None,None,None,False,Museum,False,Does not play music,No lighting,FtrTrophyInsectGold,,1203,vm8GXJudK4M2JzovT,False
gold fish trophy,,,,,False,False,False,,,450,Yellow,Brown,1x1,Fishing Tourney,,1.0.0,expensive,None,None,None,False,Museum,False,Does not play music,No lighting,FtrTrophyFishGold,,1200,SczqYHeEfucim4Rd9,False
gold HHA trophy,,,,,False,False,False,,,450,Yellow,Brown,1x1,HHA,,1.0.0,expensive,None,None,None,False,Museum,False,Does not play music,No lighting,FtrTrophyHhaGold,,7032,T6L8asaBjQsADwqp4,False
golden arowana model,,,,,True,False,False,,,30000,Yellow,Brown,1x1,Crafting,,1.0.0,ocean,facility,None,None,False,Special Fish,False,Does not play music,No lighting,FtrFishArowanaGold,,11260,RzTpus94F9x6F9uyC,False
golden candlestick,,,,,True,False,False,,,20000,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,horror,golden,None,True,Lamp,False,Does not play music,Candle,FtrGoldCandlestand,,3772,cLcnEbXNX7wDiw73J,False
golden dishes,,,,,True,False,False,,,10000,Yellow,Red,1x1,Crafting,,1.0.0,kitchen,expensive,golden,None,False,Dining,False,Does not play music,No lighting,FtrGoldDishes,,3810,oh535yTt29PAWcxAT,False
golden dung beetle,,,,,True,False,False,,,30000,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKabutomushiGold,,5941,jCAeGfE9EY6JjSjmy,False
golden stag model,,,,,False,False,False,,,36000,Black,Yellow,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectOugononikuwagataToy,,7093,fcMjx9bmpbFC7AsvX,False
golden trout model,,,,,False,False,False,,,45000,Brown,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishGoldenTorautoToy,,6953,MipMdXDNHfYrr3bLu,False
goldfish model,,,,,False,False,False,,,3900,Red,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishKingyoToy,,6930,mRn4RGS8sYrzgrAqr,False
grand giraffe stag model,,,,,False,False,False,,,36000,Black,Black,2x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectGirafanokogirikuwagataToy,,7115,ttnzTG6PHQ2Y7PZZq,False
grand goliath beetle model,,,,,False,False,False,,,24000,Red,Black,2x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectGoraiasuohtsunohanamuguriToy,,7059,vkR6AXTBEshZxMf8s,False
grand h. hercules model,,,,,False,False,False,,,36000,Black,Yellow,2x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectHerakuresuohkabutoToy,,5924,rKJCAihB8XLW85aJB,False
grasshopper model,,,,,False,False,False,,,480,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKirigirisuToy,,7073,jSDqSGWdTxgqQGFww,False
great purple emperor model,,,,,False,False,False,,,9000,Purple,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectOhmurasakiToy,,7113,vvZfCbz4b6i8tnzsD,False
great white shark model,,,,,False,False,False,,,45000,Blue,Black,2x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishSameToy,,7013,BgaWCHsyrrTqnyrep,False
guppy model,,,,,False,False,False,,,3900,Blue,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishGuppiToy,,6954,hxtBv3kGXPdCKpfBN,False
hammerhead shark model,,,,,False,False,False,,,24000,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishShumokuzameToy,,7015,DnChpD6PN7A6GwMbK,False
hamster cage,Blue,,,,False,False,False,,870,217,Light blue,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_0_0,0_0,1348,okZ345zR9tDQEEdWp,True
hamster cage,Pink,,,,False,False,False,,870,217,Pink,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_1_0,1_0,1348,sjm9WM3roKnYHbnpT,True
hamster cage,Yellow,,,,False,False,False,,870,217,Yellow,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_2_0,2_0,1348,xhNLyKQRmDAHignm9,True
hamster cage,Red,,,,False,False,False,,870,217,Red,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_3_0,3_0,1348,GkFaaAPocQBGr3Rfs,True
hamster cage,Brown,,,,False,False,False,,870,217,Brown,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_4_0,4_0,1348,8yG2mya8XMcx4hb8i,True
handy water cooler,Blue,,,,False,False,False,,1400,350,Blue,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_0_0,0_0,3960,PiMg7JjF8w6jMefXd,True
handy water cooler,Red,,,,False,False,False,,1400,350,Red,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_1_0,1_0,3960,yNQE7qBCjMvGXiEWF,True
handy water cooler,Green,,,,False,False,False,,1400,350,Green,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_2_0,2_0,3960,q84BRGXX6uyKFt3AW,True
handy water cooler,Yellow,,,,False,False,False,,1400,350,Yellow,Brown,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_3_0,3_0,3960,RMuA2BtXczjMjC5wA,True
handy water cooler,Avocado,,,,False,False,False,,1400,350,Beige,Green,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_4_0,4_0,3960,P4p78Z3hpy8ASX53J,True
handy water cooler,Plaid,,,,False,False,False,,1400,350,Colorful,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_5_0,5_0,3960,qvHPpPhZdFsHiRopB,True
hermit crab model,,,,,False,False,False,,,3000,White,Beige,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectYadokariToy,,7108,pnkoHJN78m8eSyDC9,False
holiday candle,Red,Color,,,True,True,False,1,,600,Red,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_0_0,0_0,891,fkuGgGkN7RnoKhRr9,False
holiday candle,Blue,Color,,,True,True,False,1,,600,Blue,White,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_1_0,1_0,891,NnGQjqd3t3vqbBDFb,False
holiday candle,Gold,Color,,,True,True,False,1,,600,Yellow,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_2_0,2_0,891,TitctmWrRsD4idKHr,False
holiday candle,Brown,Color,,,True,True,False,1,,600,Brown,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_3_0,3_0,891,ZR2ScDhr3SK5qcEgZ,False
holiday candle,Pink,Color,,,True,True,False,1,,600,Pink,White,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_4_0,4_0,891,ofhPsr2rz47RFRY2k,False
homework set,,,,,False,False,False,,330,82,White,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,den,None,None,False,Study,False,Does not play music,No lighting,FtrStudySet,,3968,84xjuMC7ifEpDN7Q2,True
honeybee model,,,,,False,False,False,,,600,Yellow,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectMitsubachiToy,,5928,ADCrbX4MQ2no8CboA,False
horned atlas model,,,,,False,False,False,,,24000,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKohkasasuohkabutoToy,,7075,k49AP2SYL4r7xGF7f,False
horned dynastid model,,,,,False,False,False,,,4050,Brown,Brown,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKabutomushiToy,,5938,zwGFmLKFwZEShqTnj,False
horned elephant model,,,,,False,False,False,,,24000,Beige,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectZoukabutoToy,,7110,42Hqn7s6fkWWRyMXM,False
horse mackerel model,,,,,False,False,False,,,450,Blue,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishAjiToy,,6932,g7En42NBBXWYpmHmM,False
hourglass,Natural,,,,False,False,False,,660,165,Beige,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_0_0,0_0,1892,eA5io8isa44X8wjE5,True
hourglass,White,,,,False,False,False,,660,165,White,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_1_0,1_0,1892,bhAqusX7FnPMnqXcA,True
hourglass,Black,,,,False,False,False,,660,165,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_2_0,2_0,1892,RnDoNG9ADyZT2q3We,True
hourglass,Brown,,,,False,False,False,,660,165,Brown,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_3_0,3_0,1892,EQqsbKA9jDePCeE5t,True
hula doll,Green,Variation,,,False,True,False,2,,1200,Colorful,Green,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_0_0,0_0,690,gNgudKHtHqXesruZf,False
hula doll,Red,Variation,,,False,True,False,2,,1200,Colorful,Red,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_1_0,1_0,690,nbPGizspcDC4wCkwH,False
hula doll,Pink,Variation,,,False,True,False,2,,1200,Colorful,Pink,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_2_0,2_0,690,JHWkEFBvnPXuBL3Kg,False
hula doll,Blue,Variation,,,False,True,False,2,,1200,Colorful,Light blue,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_3_0,3_0,690,kvjyjFeGJgrN3Ykq2,False
hula doll,Yellow,Variation,,,False,True,False,2,,1200,Colorful,Yellow,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_4_0,4_0,690,aPNJ8efoHv5Fe3EBE,False
hula doll,Beige,Variation,,,False,True,False,2,,1200,Colorful,Beige,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_5_0,5_0,690,nT6DSqJ34v9oM45kH,False
humidifier,White,,,,False,False,False,,1400,350,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_0_0,0_0,1836,scBY3NjBgm98c7Cd9,True
humidifier,Natural,,,,False,False,False,,1400,350,Beige,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_1_0,1_0,1836,bJTrZiusaSoLomQoJ,True
humidifier,Brown,,,,False,False,False,,1400,350,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_2_0,2_0,1836,4bQxrJ9RmDDsmtLBr,True
humidifier,Pink,,,,False,False,False,,1400,350,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_3_0,3_0,1836,nsFfDebWPqiwXpAs9,True
humidifier,Yellow,,,,False,False,False,,1400,350,Yellow,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_4_0,4_0,1836,Ns2h96u6HXXfibyrT,True
humidifier,Green,,,,False,False,False,,1400,350,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_5_0,5_0,1836,6hWBdSQEFLbW9NLzq,True
humidifier,Blue,,,,False,False,False,,1400,350,Light blue,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_6_0,6_0,1836,Nv9NjBebmFXXTnEAc,True
humidifier,Purple,,,,False,False,False,,1400,350,Purple,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_7_0,7_0,1836,exyWc3ZQXGoXMNfdE,True
hyacinth lamp,Purple,Flower color,,,True,True,False,4,,3000,Purple,Brown,1x1,Crafting,,1.0.0,fancy,None,flowers,None,True,Lamp,False,Does not play music,Fluorescent,FtrFlowerLamp_Remake_0_0,0_0,7234,P6JdHuccxtJJ4vuEL,False
hyacinth lamp,Blue,Flower color,,,True,True,False,4,,3000,Blue,Brown,1x1,Crafting,,1.0.0,fancy,None,flowers,None,True,Lamp,False,Does not play music,Fluorescent,FtrFlowerLamp_Remake_1_0,1_0,7234,RYFY9wMwB3YpvK3Cf,False
hyacinth lamp,Yellow,Flower color,,,True,True,False,4,,3000,Yellow,Brown,1x1,Crafting,,1.0.0,fancy,None,flowers,None,True,Lamp,False,Does not play music,Fluorescent,FtrFlowerLamp_Remake_2_0,2_0,7234,yYq4N7n7jmo5XnTqb,False
incense burner,Rose,,,,False,False,False,,880,220,Black,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_0_0,0_0,997,CLjcXj8NHzqxsXja2,True
incense burner,Sandalwood,,,,False,False,False,,880,220,White,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_1_0,1_0,997,QRxEFfAARTbWd9cvG,True
incense burner,Deep sea,,,,False,False,False,,880,220,Blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_2_0,2_0,997,R9ArZckPy8xFSy7Gj,True
incense burner,Forest,,,,False,False,False,,880,220,Green,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_3_0,3_0,997,hkNdpY8K4ySjLYvg9,True
incense burner,Cherry blossoms,,,,False,False,False,,880,220,Pink,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_4_0,4_0,997,dBZXdmXbDuezrcw3Z,True
incense burner,Tea,,,,False,False,False,,880,220,Brown,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_5_0,5_0,997,r7jHWwAytXQijhd3J,True
infused-water dispenser,,,,,True,False,False,,,3000,Colorful,Colorful,1x1,Crafting,,1.0.0,kitchen,shop,fruits,None,False,Kitchen Things,False,Does not play music,No lighting,FtrFruitswater,,4107,FpfGzinLA4TL8FLfi,False
ironing set,,,White,Handkerchief design,False,False,True,1,820,205,Gray,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_0,0_0,1838,QKAC7bNT5cmifZqzG,True
ironing set,,,Yellow,Handkerchief design,False,False,True,1,820,205,Gray,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_1,0_1,1838,p2nTp3d5fKiqwh63i,True
ironing set,,,Pink,Handkerchief design,False,False,True,1,820,205,Gray,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_2,0_2,1838,SAdHthfxnL6wnosyz,True
ironing set,,,Blue,Handkerchief design,False,False,True,1,820,205,Gray,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_3,0_3,1838,Qup3Nbx3Ln2ks7Mwi,True
jewel beetle model,,,,,False,False,False,,,7200,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectTamamushiToy,,7099,NfmNS35bPRHXujXDw,False
judge's bell,,,,,False,False,False,,920,230,Yellow,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,fitness,None,None,None,True,Sports,False,Does not play music,No lighting,FtrGong,,1456,GxomCfWrwH7ei7PPM,True
katana,Black,Variation,,,False,True,False,4,,2500,Black,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_0_0,0_0,3407,nTzyiKtt9yydzbqx9,False
katana,Dark blue,Variation,,,False,True,False,4,,2500,Blue,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_1_0,1_0,3407,cx2PxYSAoqBw6guFQ,False
katana,White,Variation,,,False,True,False,4,,2500,White,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_2_0,2_0,3407,ZmTZv8kFAWhTWibfK,False
katana,Red,Variation,,,False,True,False,4,,2500,Red,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_3_0,3_0,3407,MCf3yC77gxaXyqTFm,False
katana,Gold,Variation,,,False,True,False,4,,2500,Beige,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_4_0,4_0,3407,yb6rMBiTa2ciZXX2d,False
kettle,,,,,False,False,False,,710,177,Yellow,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKettleJapan,,724,YTrHtncogK7PGcsPt,True
kettlebell,Black,Body color,,,True,True,False,5,,3750,Black,Black,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_0_0,0_0,7535,B3oQnA4ZnuFCJcQme,False
kettlebell,Red,Body color,,,True,True,False,5,,3750,Red,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_1_0,1_0,7535,3GQni9mrr6MxQko63,False
kettlebell,Blue,Body color,,,True,True,False,5,,3750,Blue,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_2_0,2_0,7535,pnBNYMsL745kwvpNP,False
kettlebell,Yellow,Body color,,,True,True,False,5,,3750,Yellow,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_3_0,3_0,7535,YffnuNmksj7DRWEPa,False
kettlebell,Green,Body color,,,True,True,False,5,,3750,Green,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_4_0,4_0,7535,gmGusQ4e8dNeNA33d,False
kettlebell,Pink,Body color,,,True,True,False,5,,3750,Pink,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_5_0,5_0,7535,8kBxjBFxnwP8ChzqG,False
killifish model,,,,,False,False,False,,,900,Yellow,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishMedakaToy,,6985,HomFyFJR2wPHuSpaD,False
king salmon model,,,,,False,False,False,,,5400,Gray,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishKingsalmonToy,,6978,oa6rRiSTTE35aQAgr,False
knife block,Natural,,,,False,False,False,,1200,300,Beige,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKniferack_Remake_0_0,0_0,7804,yffa8zP4unnMQCuXE,True
knife block,Silver,,,,False,False,False,,1200,300,Gray,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKniferack_Remake_1_0,1_0,7804,ESZDBGivJfa4S4GZN,True
